time,IssContPctAnn
2013-07-10,0.1561031248437774
2013-07-11,0.13923888247472418
2013-07-12,0.12319281981417152
2013-07-13,0.12554947967845465
2013-07-14,0.13749284082746382
2013-07-15,0.13105075519703002
2013-07-16,0.13100371920706919
2013-07-17,0.14692061989278452
2013-07-18,0.1285102801903655
2013-07-19,0.1364412627608709
2013-07-20,0.14834947537533674
2013-07-21,0.1586489995612416
2013-07-22,0.13149575030154212
2013-07-23,0.1123345123490216
2013-07-24,0.1266311404184929
2013-07-25,0.11624062030298866
2013-07-26,0.13052496291427315
2013-07-27,0.14399815763154103
2013-07-28,0.1336068243551805
2013-07-29,0.14150473109517397
2013-07-30,0.15654200181332642
2013-07-31,0.15091716986770268
2013-08-01,0.1405371259400631
2013-08-02,0.15238340693255603
2013-08-03,0.1348729522284715
2013-08-04,0.1419580523103853
2013-08-05,0.14982714267198644
2013-08-06,0.15055775014970318
2013-08-07,0.14732862157047577
2013-08-08,0.16230611402381454
2013-08-09,0.15432346642737038
2013-08-10,0.16611886383544316
2013-08-11,0.17078516852592524
2013-08-12,0.17070529475295598
2013-08-13,0.14456803643032923
2013-08-14,0.13266995705661672
2013-08-15,0.1342000016784886
2013-08-16,0.13257300829768995
2013-08-17,0.1498721952701442
2013-08-18,0.15296326904886617
2013-08-19,0.13950593057162863
2013-08-20,0.14969071378532284
2013-08-21,0.15435248821789999
2013-08-22,0.17002350522874357
2013-08-23,0.15421540330228425
2013-08-24,0.14393005246417329
2013-08-25,0.11872332622984343
2013-08-26,0.13047038041540426
2013-08-27,0.13277995849129567
2013-08-28,0.13979751661303128
2013-08-29,0.14837634790906853
2013-08-30,0.16086637871004292
2013-08-31,0.1749073759758791
2013-09-01,0.1732564203892002
2013-09-02,0.16847482651445428
2013-09-03,0.15195585756687696
2013-09-04,0.12762960758517844
2013-09-05,0.14010386823546564
2013-09-06,0.1447426660477324
2013-09-07,0.11341170457262514
2013-09-08,0.12275620175891194
2013-09-09,0.15865399510818268
2013-09-10,0.14921440903841987
2013-09-11,0.1561785991584175
2013-09-12,0.16625444608558973
2013-09-13,0.1591601774244388
2013-09-14,0.17000371625764915
2013-09-15,0.14109531125961305
2013-09-16,0.12000847378228541
2013-09-17,0.13943708084984555
2013-09-18,0.1284861421642932
2013-09-19,0.1478937903130914
2013-09-20,0.1556113035869512
2013-09-21,0.14699346056748616
2013-09-22,0.15781360229818106
2013-09-23,0.16318246318324778
2013-09-24,0.16466226434983752
2013-09-25,0.15993190356799336
2013-09-26,0.12572836767752454
2013-09-27,0.13809371823108374
2013-09-28,0.1372662694079161
2013-09-29,0.13179005743736838
2013-09-30,0.12631967600043956
2013-10-01,0.14486137661864332
2013-10-02,0.1479000614566895
2013-10-03,0.1540298004953269
2013-10-04,0.13927027704832404
2013-10-05,0.1693668778354644
2013-10-06,0.14301641722380318
2013-10-07,0.12055779466391706
2013-10-08,0.12515170601092462
2013-10-09,0.13746058057959967
2013-10-10,0.14821187956200976
2013-10-11,0.14275246873943312
2013-10-12,0.16505521002522483
2013-10-13,0.17037464762958737
2013-10-14,0.19262978724562838
2013-10-15,0.20022508260486188
2013-10-16,0.16164863749405342
2013-10-17,0.12850389685997038
2013-10-18,0.14768123025410917
2013-10-19,0.1714450278555321
2013-10-20,0.1529294430708736
2013-10-21,0.1620793152684832
2013-10-22,0.18809937607550895
2013-10-23,0.16959447732886618
2013-10-24,0.16491555598296537
2013-10-25,0.18016756154886102
2013-10-26,0.13948070500918677
2013-10-27,0.13713003356754763
2013-10-28,0.13401645060170542
2013-10-29,0.12248820737736656
2013-10-30,0.14922147217998807
2013-10-31,0.16139388936306248
2013-11-01,0.15902987027191823
2013-11-02,0.15437714855652182
2013-11-03,0.14667574991328522
2013-11-04,0.1489067851351967
2013-11-05,0.13282231860626167
2013-11-06,0.12438310418132278
2013-11-07,0.10985138901077973
2013-11-08,0.10219419956426798
2013-11-09,0.1128363124187408
2013-11-10,0.13032513541095556
2013-11-11,0.14246367321544054
2013-11-12,0.15306518692356483
2013-11-13,0.1278902551687643
2013-11-14,0.13925587835976952
2013-11-15,0.1262758382731925
2013-11-16,0.14751573427235581
2013-11-17,0.14137782919437247
2013-11-18,0.11853644542606198
2013-11-19,0.1222947014122121
2013-11-20,0.12453098259039382
2013-11-21,0.11386475682119376
2013-11-22,0.1305182332020173
2013-11-23,0.1289550032450388
2013-11-24,0.1273934068025505
2013-11-25,0.13113774494454786
2013-11-26,0.12048565671554327
2013-11-27,0.1310473893181874
2013-11-28,0.13705590097783757
2013-11-29,0.1309511833321371
2013-11-30,0.13317340589754584
2013-12-01,0.14749045785287893
2013-12-02,0.12022183914590799
2013-12-03,0.15115981244972432
2013-12-04,0.1291958930991459
2013-12-05,0.1283951804005728
2013-12-06,0.15702769513889564
2013-12-07,0.1471541133327519
2013-12-08,0.147094810301558
2013-12-09,0.13271422292723042
2013-12-10,0.1447217476487947
2013-12-11,0.12432788834927085
2013-12-12,0.12277956886079965
2013-12-13,0.13101826020257648
2013-12-14,0.14902887128263254
2013-12-15,0.1331741711118144
2013-12-16,0.15116905145391396
2013-12-17,0.15260938723868944
2013-12-18,0.1495410134416487
2013-12-19,0.1697515141592827
2013-12-20,0.133649140057171
2013-12-21,0.12084487354929035
2013-12-22,0.12680551864575182
2013-12-23,0.12826108884978166
2013-12-24,0.12671695158761978
2013-12-25,0.12142791047227397
2013-12-26,0.13487004668014105
2013-12-27,0.1378151035497665
2013-12-28,0.11231469803586538
2013-12-29,0.1257491240141995
2013-12-30,0.12944573378859123
2013-12-31,0.137624476037767
2014-01-01,0.1532672318108876
2014-01-02,0.1001569435841882
2014-01-03,0.12029815885674351
2014-01-04,0.10532388730589404
2014-01-05,0.1441098192448436
2014-01-06,0.13883021313514365
2014-01-07,0.13206482099945846
2014-01-08,0.14394609308580728
2014-01-09,0.15432250322897662
2014-01-10,0.13935888817631925
2014-01-11,0.15643221350306402
2014-01-12,0.1541323530246144
2014-01-13,0.1257941560968262
2014-01-14,0.12054392359861199
2014-01-15,0.13686274787620598
2014-01-16,0.13755470844245637
2014-01-17,0.11298293878469527
2014-01-18,0.1292899193878461
2014-01-19,0.12553150392903942
2014-01-20,0.14478658690020144
2014-01-21,0.12321261591315912
2014-01-22,0.14245535702481824
2014-01-23,0.13127879849362234
2014-01-24,0.14012524061052284
2014-01-25,0.12229057297144313
2014-01-26,0.11262079824391714
2014-01-27,0.12887565693336117
2014-01-28,0.11402672972272525
2014-01-29,0.11251117086504897
2014-01-30,0.1302296109234614
2014-01-31,0.13609837245657977
2014-02-01,0.13974317550883947
2014-02-02,0.13747323257703128
2014-02-03,0.13372870209207424
2014-02-04,0.12703497983787015
2014-02-05,0.12403851145351266
2014-02-06,0.1343256019923611
2014-02-07,0.11436233411658336
2014-02-08,0.13423413015621827
2014-02-09,0.10175354842237015
2014-02-10,0.11498951270561224
2014-02-11,0.12084638699587065
2014-02-12,0.13111542572981083
2014-02-13,0.13106834331437694
2014-02-14,0.14058657999363672
2014-02-15,0.13759047273223068
2014-02-16,0.14342031952460293
2014-02-17,0.113965171960533
2014-02-18,0.11980790659156111
2014-02-19,0.1469443845930459
2014-02-20,0.1299994628810172
2014-02-21,0.11160382196777835
2014-02-22,0.1321145835371334
2014-02-23,0.1232653022571214
2014-02-24,0.1400871229856132
2014-02-25,0.11804572008771422
2014-02-26,0.13485954830379793
2014-02-27,0.13773927961114635
2014-02-28,0.13256252719882572
2014-03-01,0.10543364574727411
2014-03-02,0.10247615443011389
2014-03-03,0.10829979132457837
2014-03-04,0.10899898686828698
2014-03-05,0.11408407547470278
2014-03-06,0.12647247657389743
2014-03-07,0.12131475843334764
2014-03-08,0.12273509717638417
2014-03-09,0.13072448812143325
2014-03-10,0.10878292520462696
2014-03-11,0.1226133703970352
2014-03-12,0.13278282880860912
2014-03-13,0.1181530498073946
2014-03-14,0.09697642281252687
2014-03-15,0.12026945347941174
2014-03-16,0.12460033871007127
2014-03-17,0.11727607577435428
2014-03-18,0.10631875530741774
2014-03-19,0.11647652331987414
2014-03-20,0.1288066826390555
2014-03-21,0.13530599825779743
2014-03-22,0.12362488687306808
2014-03-23,0.1555555935174666
2014-03-24,0.13660517070628708
2014-03-25,0.11404420576940864
2014-03-26,0.11546046303002862
2014-03-27,0.12558356937913565
2014-03-28,0.12626579126051454
2014-03-29,0.12694728899833035
2014-03-30,0.10152958154358463
2014-03-31,0.1304913646840754
2014-04-01,0.12392470727463377
2014-04-02,0.14271123997757995
2014-04-03,0.14772238751094718
2014-04-04,0.14115061731647705
2014-04-05,0.12373627239405825
2014-04-06,0.10923149487142521
2014-04-07,0.1091988155567363
2014-04-08,0.09687918843268971
2014-04-09,0.11636251355961379
2014-04-10,0.11199164982566293
2014-04-11,0.12206618865107431
2014-04-12,0.11625087035214897
2014-04-13,0.13497437181643385
2014-04-14,0.13925195372833923
2014-04-15,0.131268087823319
2014-04-16,0.11464324380434059
2014-04-17,0.1218128440727401
2014-04-18,0.11528934259891223
2014-04-19,0.11453283383089131
2014-04-20,0.12817412161827627
2014-04-21,0.12309204089846132
2014-04-22,0.11082116275935748
2014-04-23,0.11869834672709463
2014-04-24,0.10859465320030354
2014-04-25,0.1308419998389838
2014-04-26,0.11714506094973438
2014-04-27,0.12716228244375455
2014-04-28,0.10916884671004032
2014-04-29,0.12277364175705113
2014-04-30,0.09833600809892831
2014-05-01,0.12628576172866804
2014-05-02,0.11548621919823035
2014-05-03,0.10182899417982186
2014-05-04,0.10825083021751292
2014-05-05,0.08958961915707973
2014-05-06,0.13899014203129706
2014-05-07,0.1138790598810884
2014-05-08,0.11956964147782062
2014-05-09,0.12167702312252525
2014-05-10,0.12807379266077
2014-05-11,0.10872300424824337
2014-05-12,0.11726871063500037
2014-05-13,0.1158018528323472
2014-05-14,0.1071924485024366
2014-05-15,0.12215849350745908
2014-05-16,0.12925647559166492
2014-05-17,0.12350167992796392
2014-05-18,0.1227465048563482
2014-05-19,0.11985256688509989
2014-05-20,0.12622957047584954
2014-05-21,0.12476058866850707
2014-05-22,0.12258065472016291
2014-05-23,0.11755403480695868
2014-05-24,0.10968412867529458
2014-05-25,0.11463375711612439
2014-05-26,0.11246306180351746
2014-05-27,0.09677798111650562
2014-05-28,0.1202212628697508
2014-05-29,0.10027539119031612
2014-05-30,0.11872725666984868
2014-05-31,0.10447850878437502
2014-06-01,0.12433680750835419
2014-06-02,0.1370742392779404
2014-06-03,0.1263770292516381
2014-06-04,0.1284617511511168
2014-06-05,0.10784760616706905
2014-06-06,0.09859715657768404
2014-06-07,0.1099133611102157
2014-06-08,0.09641463576850133
2014-06-09,0.11055975959592945
2014-06-10,0.11831727428099734
2014-06-11,0.10340974839042008
2014-06-12,0.12178453530021048
2014-06-13,0.11537560720673005
2014-06-14,0.12594951833631132
2014-06-15,0.13439099684734607
2014-06-16,0.13292792663518166
2014-06-17,0.1300533170030174
2014-06-18,0.11164205960657131
2014-06-19,0.11796328089979322
2014-06-20,0.13133697733258196
2014-06-21,0.1312897356968526
2014-06-22,0.12701037129249865
2014-06-23,0.12414567916339247
2014-06-24,0.13256199546058442
2014-06-25,0.1318092621422216
2014-06-26,0.12049167516654175
2014-06-27,0.13875927570853008
2014-06-28,0.12814884069786187
2014-06-29,0.11051250751745867
2014-06-30,0.09289132791064282
2014-07-01,0.09357105615291343
2014-07-02,0.09635977761504232
2014-07-03,0.09774030962311304
2014-07-04,0.11668852077436735
2014-07-05,0.10681605170964548
2014-07-06,0.09976140575244065
2014-07-07,0.1053513498964227
2014-07-08,0.10532095070647939
2014-07-09,0.11651797784709
2014-07-10,0.1045554550145027
2014-07-11,0.10943463562424406
2014-07-12,0.11010291693097668
2014-07-13,0.11217231077598044
2014-07-14,0.09462085180036373
2014-07-15,0.11140832121246547
2014-07-16,0.10087021835727031
2014-07-17,0.12044411419363292
2014-07-18,0.12040438268892607
2014-07-19,0.12386246319453423
2014-07-20,0.10843490516200109
2014-07-21,0.10840270068778131
2014-07-22,0.09928384767409817
2014-07-23,0.10205203459827589
2014-07-24,0.09992770982844834
2014-07-25,0.11386807909441664
2014-07-26,0.09358533983555585
2014-07-27,0.10682362999145753
2014-07-28,0.10469900783993563
2014-07-29,0.10397138944070303
2014-07-30,0.11998121165107425
2014-07-31,0.10739343082364423
2014-08-01,0.10945267918742653
2014-08-02,0.11360021692724587
2014-08-03,0.10729626197446139
2014-08-04,0.08915952409782922
2014-08-05,0.09401121533745556
2014-08-06,0.11417049391720589
2014-08-07,0.11135186684168207
2014-08-08,0.10992685192211901
2014-08-09,0.12658068862428487
2014-08-10,0.12306169228056292
2014-08-11,0.12649415834213085
2014-08-12,0.12089392026361956
2014-08-13,0.10071713426260824
2014-08-14,0.12498535382247025
2014-08-15,0.11453395658886752
2014-08-16,0.10964199510007248
2014-08-17,0.11793111949733077
2014-08-18,0.13730339922712245
2014-08-19,0.1289364181479054
2014-08-20,0.1171143173170431
2014-08-21,0.11430657235872789
2014-08-22,0.10873203502829137
2014-08-23,0.11216036248948388
2014-08-24,0.10105480978904799
2014-08-25,0.09480077487945024
2014-08-26,0.11967267741109197
2014-08-27,0.11686824741320767
2014-08-28,0.11959516062603363
2014-08-29,0.11748342925670462
2014-08-30,0.12573305050363265
2014-08-31,0.12983189798839365
2014-09-01,0.0938967861792578
2014-09-02,0.10146316647575916
2014-09-03,0.11661086320943251
2014-09-04,0.1089882536341558
2014-09-05,0.09999346449094153
2014-09-06,0.12339847546836559
2014-09-07,0.1068221563860094
2014-09-08,0.09921425342037
2014-09-09,0.10056451407014166
2014-09-10,0.10810926218406527
2014-09-11,0.1170234533506196
2014-09-12,0.10597870114142778
2014-09-13,0.12451689005301744
2014-09-14,0.10866194309084434
2014-09-15,0.10862960362835818
2014-09-16,0.11752962579910241
2014-09-17,0.12779448278426153
2014-09-18,0.12294358774675924
2014-09-19,0.1174111219666563
2014-09-20,0.12080419985530372
2014-09-21,0.11253284425954863
2014-09-22,0.11524115129225478
2014-09-23,0.10286488736209841
2014-09-24,0.10694813694868305
2014-09-25,0.11787909452610858
2014-09-26,0.09181293811064994
2014-09-27,0.0917898490812448
2014-09-28,0.0890281331966214
2014-09-29,0.09379784534981139
2014-09-30,0.10472228370564453
2014-10-01,0.10606037485045683
2014-10-02,0.09440352381664185
2014-10-03,0.0998488698779962
2014-10-04,0.10528965970347841
2014-10-05,0.11550858040592686
2014-10-06,0.11000755337806666
2014-10-07,0.09153612015079877
2014-10-08,0.09834067117037705
2014-10-09,0.10104437622528403
2014-10-10,0.1057928298873967
2014-10-11,0.09825849319553805
2014-10-12,0.10095996226609008
2014-10-13,0.10570447459533948
2014-10-14,0.08999709867127668
2014-10-15,0.10292219646549873
2014-10-16,0.10084951219045248
2014-10-17,0.09673537403296921
2014-10-18,0.11168835806170965
2014-10-19,0.09055406284838813
2014-10-20,0.09325366189130008
2014-10-21,0.10411489364605332
2014-10-22,0.10816576681254828
2014-10-23,0.10269456232317296
2014-10-24,0.10810330702275388
2014-10-25,0.1053533090969041
2014-10-26,0.08494257366140426
2014-10-27,0.10801497920564361
2014-10-28,0.09372477702644341
2014-10-29,0.10524023028822214
2014-10-30,0.11538827920885866
2014-10-31,0.12756126564421982
2014-11-01,0.10785238361410382
2014-11-02,0.10510883925124216
2014-11-03,0.11456656929955379
2014-11-04,0.10978817537224743
2014-11-05,0.0934993033524103
2014-11-06,0.10430998398194155
2014-11-07,0.10157236027966968
2014-11-08,0.10357440829880336
2014-11-09,0.10151529584379086
2014-11-10,0.09945788152597872
2014-11-11,0.08725850003305696
2014-11-12,0.09940702400819663
2014-11-13,0.09802821293748668
2014-11-14,0.10408303402640391
2014-11-15,0.09459641727900125
2014-11-16,0.10132516822708314
2014-11-17,0.09724624546377017
2014-11-18,0.1039698328278612
2014-11-19,0.09516833842335076
2014-11-20,0.09311971716100663
2014-11-21,0.08567701519023038
2014-11-22,0.10386225085245772
2014-11-23,0.09574396704440223
2014-11-24,0.09908832619486903
2014-11-25,0.08895558750000951
2014-11-26,0.09230177000970362
2014-11-27,0.09497199431699764
2014-11-28,0.09965969747850525
2014-11-29,0.10568947215876892
2014-11-30,0.10767724139155598
2014-12-01,0.08746679349716616
2014-12-02,0.10089532550852866
2014-12-03,0.07800904247112522
2014-12-04,0.09815739082070986
2014-12-05,0.104850371673133
2014-12-06,0.09205691050122058
2014-12-07,0.08464584526229259
2014-12-08,0.10946932345648124
2014-12-09,0.09534100332466147
2014-12-10,0.09598716963463691
2014-12-11,0.09931633309308736
2014-12-12,0.0945944172523831
2014-12-13,0.09792255140548586
2014-12-14,0.09454454351719334
2014-12-15,0.09452006035018229
2014-12-16,0.09583560090679155
2014-12-17,0.08576275938865563
2014-12-18,0.08641231832451428
2014-12-19,0.09174815373125425
2014-12-20,0.0897170122064806
2014-12-21,0.08835655842771109
2014-12-22,0.10974332408727272
2014-12-23,0.100347396011659
2014-12-24,0.10232564948060455
2014-12-25,0.10563904183620687
2014-12-26,0.10159914426846658
2014-12-27,0.10157087162835689
2014-12-28,0.11289584184182062
2014-12-29,0.10952285459953877
2014-12-30,0.10348310667149774
2014-12-31,0.10145200133904818
2015-01-01,0.11009559889243718
2015-01-02,0.11006240057488423
2015-01-03,0.10802928305901495
2015-01-04,0.11466172597172637
2015-01-05,0.1039658970212764
2015-01-06,0.1052684242656171
2015-01-07,0.09325198840627621
2015-01-08,0.09788832838733776
2015-01-09,0.09320317379907292
2015-01-10,0.09783710053094707
2015-01-11,0.10313241981390185
2015-01-12,0.09445815285649578
2015-01-13,0.0844606303353517
2015-01-14,0.0964059582965731
2015-01-15,0.10036756373994558
2015-01-16,0.09236795269163413
2015-01-17,0.09168040105266385
2015-01-18,0.10161736350462755
2015-01-19,0.09561481786555509
2015-01-20,0.07833421605549781
2015-01-21,0.09888674608855388
2015-01-22,0.0895733866822267
2015-01-23,0.08225627301048917
2015-01-24,0.08356385143016547
2015-01-25,0.0828818217214987
2015-01-26,0.08418850801955424
2015-01-27,0.09874562258427941
2015-01-28,0.10865410301919526
2015-01-29,0.1086217682224978
2015-01-30,0.09137836153753061
2015-01-31,0.10988580680666923
2015-02-01,0.10257538249536874
2015-02-02,0.10519216425996802
2015-02-03,0.08400207730698557
2015-02-04,0.10513766159371274
2015-02-05,0.10510738558073687
2015-02-06,0.11696883874075673
2015-02-07,0.10504346340411237
2015-02-08,0.0871850638688625
2015-02-09,0.10630838632016348
2015-02-10,0.09505851426023627
2015-02-11,0.10427051851022928
2015-02-12,0.07851596549922266
2015-02-13,0.09630509552826344
2015-02-14,0.10550932267192227
2015-02-15,0.0922973122734399
2015-02-16,0.10347549999364757
2015-02-17,0.09817644878183149
2015-02-18,0.11000352811046056
2015-02-19,0.1093120772015466
2015-02-20,0.10401437577070057
2015-02-21,0.09345733878320292
2015-02-22,0.0993536396441515
2015-02-23,0.0934079891606947
2015-02-24,0.08483683035238553
2015-02-25,0.10453637787921256
2015-02-26,0.09859258571753923
2015-02-27,0.09987981460115679
2015-02-28,0.09328492676367957
2015-03-01,0.09194788595387214
2015-03-02,0.10374026357510391
2015-03-03,0.10371078690559934
2015-03-04,0.09187250333154078
2015-03-05,0.0866020933887802
2015-03-06,0.0970734928029035
2015-03-07,0.09180318123778093
2015-03-08,0.10226631220202435
2015-03-09,0.09437526459996871
2015-03-10,0.0995911537462005
2015-03-11,0.10087367787807688
2015-03-12,0.08578796062745668
2015-03-13,0.09558597100306791
2015-03-14,0.08574534660671057
2015-03-15,0.09357588575872378
2015-03-16,0.09093571718975944
2015-03-17,0.0837201581466375
2015-03-18,0.1000443224645701
2015-03-19,0.08956019028397441
2015-03-20,0.08888481576079865
2015-03-21,0.09866161207202767
2015-03-22,0.09275754014867645
2015-03-23,0.09469263382751329
2015-03-24,0.11294314875893721
2015-03-25,0.10573115599568907
2015-03-26,0.09656833967738028
2015-03-27,0.11154148492534133
2015-03-28,0.09651330226041273
2015-03-29,0.0997466207467945
2015-03-30,0.0925518210663125
2015-03-31,0.09773982835259305
2015-04-01,0.08599078550463447
2015-04-02,0.10810789769076136
2015-04-03,0.09505808705344108
2015-04-04,0.09958848691916762
2015-04-05,0.09630854261817527
2015-04-06,0.0819739935344834
2015-04-07,0.09886247728153881
2015-04-08,0.0812832740220131
2015-04-09,0.08646491601653038
2015-04-10,0.09879030121623696
2015-04-11,0.09096838934585184
2015-04-12,0.08315215128037774
2015-04-13,0.10131355482146608
2015-04-14,0.09674178595195089
2015-04-15,0.0791942086781255
2015-04-16,0.08955835449587102
2015-04-17,0.08175235657816488
2015-04-18,0.09470434237416796
2015-04-19,0.0940314518308437
2015-04-20,0.09984056932912869
2015-04-21,0.09916530482031802
2015-04-22,0.09849058197594306
2015-04-23,0.08421593065745539
2015-04-24,0.0803113666594777
2015-04-25,0.10554006099337838
2015-04-26,0.09321403412851664
2015-04-27,0.08866125463786007
2015-04-28,0.09898900034875424
2015-04-29,0.08214884713886161
2015-04-30,0.08665615806914072
2015-05-01,0.09568469621769099
2015-05-02,0.09501343853675992
2015-05-03,0.09111258947936016
2015-05-04,0.08269339893195153
2015-05-05,0.09946338418894661
2015-05-06,0.10395483152941876
2015-05-07,0.09101848531042828
2015-05-08,0.09680249583725138
2015-05-09,0.0832311628406028
2015-05-10,0.08321218791804547
2015-05-11,0.10189035300413911
2015-05-12,0.09670571909135176
2015-05-13,0.1044122997752235
2015-05-14,0.09922915298120946
2015-05-15,0.09469416348027994
2015-05-16,0.08501168915954663
2015-05-17,0.11009556081055663
2015-05-18,0.09268850780702054
2015-05-19,0.08365794631879302
2015-05-20,0.09328693784774972
2015-05-21,0.09969328287587531
2015-05-22,0.08873760204229546
2015-05-23,0.07200471599356247
2015-05-24,0.09383915884233537
2015-05-25,0.0906029932913688
2015-05-26,0.09250726514595493
2015-05-27,0.08863126861486006
2015-05-28,0.084758048634075
2015-05-29,0.09885760796224147
2015-05-30,0.08728194601257994
2015-05-31,0.09495858328864713
2015-06-01,0.08467314336426889
2015-06-02,0.09619412288045047
2015-06-03,0.09104105584717542
2015-06-04,0.09037753775426854
2015-06-05,0.08843318039853616
2015-06-06,0.11403035073738475
2015-06-07,0.09542741670317027
2015-06-08,0.1005233439907808
2015-06-09,0.09665608513959861
2015-06-10,0.1081459504832946
2015-06-11,0.08636833522214259
2015-06-12,0.09082408767894282
2015-06-13,0.10166906661031183
2015-06-14,0.09461082738177647
2015-06-15,0.0920305676877469
2015-06-16,0.0753983590898795
2015-06-17,0.10092920838483935
2015-06-18,0.0996244241929375
2015-06-19,0.09385272263131031
2015-06-20,0.08553277385297826
2015-06-21,0.07913257124345237
2015-06-22,0.09761327020843366
2015-06-23,0.08929748018778463
2015-06-24,0.09947578833039929
2015-06-25,0.09689939562201964
2015-06-26,0.09814798871436324
2015-06-27,0.08219635924335564
2015-06-28,0.08982042344475984
2015-06-29,0.08916161358754482
2015-06-30,0.09232259907034791
2015-07-01,0.08593528597794454
2015-07-02,0.09800356047703289
2015-07-03,0.10242951503057245
2015-07-04,0.09667802749950923
2015-07-05,0.09029528778511633
2015-07-06,0.1150584166771875
2015-07-07,0.0851614948068752
2015-07-08,0.10229222477129972
2015-07-09,0.08448271378424765
2015-07-10,0.09779587978958838
2015-07-11,0.09396145610838325
2015-07-12,0.08568796400126498
2015-07-13,0.09391522677771268
2015-07-14,0.09135410709799974
2015-07-15,0.0970379336830007
2015-07-16,0.08496768725107486
2015-07-17,0.09318702372175355
2015-07-18,0.09443043763086878
2015-07-19,0.09630630420703955
2015-07-20,0.0988139221805977
2015-07-21,0.08042694161195889
2015-07-22,0.09749953151294478
2015-07-23,0.08861441877436894
2015-07-24,0.10693892215768935
2015-07-25,0.09742129241745558
2015-07-26,0.09107250495815422
2015-07-27,0.09421042171353873
2015-07-28,0.08597046662071507
2015-07-29,0.09605935196399096
2015-07-30,0.08466425937696544
2015-07-31,0.09538031659533906
2015-08-01,0.09788069215664164
2015-08-02,0.0953298342872258
2015-08-03,0.09909086604812907
2015-08-04,0.08581649239814648
2015-08-05,0.08390418966969902
2015-08-06,0.09019048403346339
2015-08-07,0.08638581784860538
2015-08-08,0.10149087169260047
2015-08-09,0.08949174085641112
2015-08-10,0.10521698983768672
2015-08-11,0.1020382470954821
2015-08-12,0.07934582866485775
2015-08-13,0.09254666205368758
2015-08-14,0.08937692547039469
2015-08-15,0.08620948396981777
2015-08-16,0.08681809500548791
2015-08-17,0.092456718896909
2015-08-18,0.08866143346103662
2015-08-19,0.09806714537213061
2015-08-20,0.09427097781127862
2015-08-21,0.10366862289615347
2015-08-22,0.09924356842271768
2015-08-23,0.08414919129370424
2015-08-24,0.09731080066527086
2015-08-25,0.08473489251714592
2015-08-26,0.10102623494260918
2015-08-27,0.08594618109670701
2015-08-28,0.09721248203514113
2015-08-29,0.1003207876554911
2015-08-30,0.09402651030996435
2015-08-31,0.09838788601244382
2015-09-01,0.0964823522878427
2015-09-02,0.10021388290298586
2015-09-03,0.09142226370855219
2015-09-04,0.0976579267169413
2015-09-05,0.09200062035986752
2015-09-06,0.09010080966627922
2015-09-07,0.09508163521278913
2015-09-08,0.08505321810408291
2015-09-09,0.09315952392646282
2015-09-10,0.10688331650125266
2015-09-11,0.09873098219922753
2015-09-12,0.0843392639205213
2015-09-13,0.0943106542265534
2015-09-14,0.09491054250475252
2015-09-15,0.0998784960115174
2015-09-16,0.08862064322204241
2015-09-17,0.08984669960524003
2015-09-18,0.09169546428269543
2015-09-19,0.07795568046051285
2015-09-20,0.07980916228467214
2015-09-21,0.0822846443901762
2015-09-22,0.09784262242436169
2015-09-23,0.09843926794075929
2015-09-24,0.08720382854919823
2015-09-25,0.1021244745828256
2015-09-26,0.09151544982587896
2015-09-27,0.09273698994586188
2015-09-28,0.08898091715763953
2015-09-29,0.10823837970169417
2015-09-30,0.09204161283796077
2015-10-01,0.09263999686631783
2015-10-02,0.08578063795289383
2015-10-03,0.09010957838807136
2015-10-04,0.09505637950059559
2015-10-05,0.09503163056158408
2015-10-06,0.08817798361452392
2015-10-07,0.08257055477905768
2015-10-08,0.0868956812394572
2015-10-09,0.07818936000336668
2015-10-10,0.09926107498604891
2015-10-11,0.09055325988996939
2015-10-12,0.0880511024480669
2015-10-13,0.08493094454656555
2015-10-14,0.0942056325466832
2015-10-15,0.10285347583747093
2015-10-16,0.08920048772285856
2015-10-17,0.08422546527762428
2015-10-18,0.0897771218686439
2015-10-19,0.10213158748468001
2015-10-20,0.07921215839200065
2015-10-21,0.08909192665872276
2015-10-22,0.09154373703451567
2015-10-23,0.09213901075464354
2015-10-24,0.08964345855564404
2015-10-25,0.09580061489892606
2015-10-26,0.10133508973520143
2015-10-27,0.09080824484933402
2015-10-28,0.08584610424489787
2015-10-29,0.09323345762018709
2015-10-30,0.10555172737886788
2015-10-31,0.09071489851350333
2015-11-01,0.09439312998631846
2015-11-02,0.09436872516620587
2015-11-03,0.09557726928094339
2015-11-04,0.0955522483961445
2015-11-05,0.08998186501955394
2015-11-06,0.08934367622669895
2015-11-07,0.09363279360154808
2015-11-08,0.08560464388083097
2015-11-09,0.09174018730532438
2015-11-10,0.0898709358120731
2015-11-11,0.10338384053331379
2015-11-12,0.09904929441310382
2015-11-13,0.09840754262059961
2015-11-14,0.08731580127188254
2015-11-15,0.09835748964297107
2015-11-16,0.10631805807933567
2015-11-17,0.09154576572031714
2015-11-18,0.09397916644768788
2015-11-19,0.08351792221295322
2015-11-20,0.10252628855353971
2015-11-21,0.10679254290129708
2015-11-22,0.10553451978884573
2015-11-23,0.09998496815458216
2015-11-24,0.09566605463658205
2015-11-25,0.09073754051803525
2015-11-26,0.10787221222611167
2015-11-27,0.08149886796298986
2015-11-28,0.09434271890576279
2015-11-29,0.09125682199965665
2015-11-30,0.09919186304129925
2015-12-01,0.1022247024401598
