time,NUPL
2012-12-02,0.4302028197621434
2012-12-03,0.43630108392480804
2012-12-04,0.46171231272688756
2012-12-05,0.45739063660802515
2012-12-06,0.46271797330342324
2012-12-07,0.46074178634244456
2012-12-08,0.4609568368679822
2012-12-09,0.4538140460107485
2012-12-10,0.4586173138167618
2012-12-11,0.4622495645135648
2012-12-12,0.4626905134216739
2012-12-13,0.4638527543219017
2012-12-14,0.45703450806867624
2012-12-15,0.45392394553055176
2012-12-16,0.4454497393186771
2012-12-17,0.4447787092534129
2012-12-18,0.4421501287916366
2012-12-19,0.4517927274132477
2012-12-20,0.4520713524739239
2012-12-21,0.44562983261452493
2012-12-22,0.4453219235905102
2012-12-23,0.44066616614864984
2012-12-24,0.44491408413499395
2012-12-25,0.442196679899974
2012-12-26,0.44544326582098653
2012-12-27,0.4428496479910147
2012-12-28,0.4445001147912738
2012-12-29,0.4410156562179655
2012-12-30,0.44346317417250175
2012-12-31,0.44576450714589394
2013-01-01,0.4367254044908667
2013-01-02,0.4344772313181533
2013-01-03,0.43832111169687354
2013-01-04,0.44031012729273034
2013-01-05,0.4402193507191575
2013-01-06,0.4416910913321744
2013-01-07,0.44323519769089587
2013-01-08,0.45074549517520834
2013-01-09,0.45168980921316626
2013-01-10,0.46158659114140776
2013-01-11,0.46431289466680525
2013-01-12,0.46323035039023747
2013-01-13,0.46043342379472735
2013-01-14,0.46543711215357647
2013-01-15,0.464167150742528
2013-01-16,0.4768275845962471
2013-01-17,0.5030135024770552
2013-01-18,0.5046805680277676
2013-01-19,0.4996494769393172
2013-01-20,0.5029203256887897
2013-01-21,0.5305515568067567
2013-01-22,0.5392448010341558
2013-01-23,0.5424579235384416
2013-01-24,0.5237041240683313
2013-01-25,0.5353667428589318
2013-01-26,0.5372235787844556
2013-01-27,0.5414526274526003
2013-01-28,0.5604909240782485
2013-01-29,0.5697388578617301
2013-01-30,0.5699988489299187
2013-01-31,0.5802809704113824
2013-02-01,0.5709584227649049
2013-02-02,0.5525866598254184
2013-02-03,0.5706149628456562
2013-02-04,0.5658158895597486
2013-02-05,0.5680239826864358
2013-02-06,0.5765183776879798
2013-02-07,0.5907009163719417
2013-02-08,0.5983155313605468
2013-02-09,0.6109393626703548
2013-02-10,0.6117610001182615
2013-02-11,0.6182573127955716
2013-02-12,0.6222076113114743
2013-02-13,0.6133672026241387
2013-02-14,0.6450526128750883
2013-02-15,0.6381904155866817
2013-02-16,0.6370780831294716
2013-02-17,0.6287245549761641
2013-02-18,0.6262072971646978
2013-02-19,0.6526636476353009
2013-02-20,0.6535300902689585
2013-02-21,0.6508951206204487
2013-02-22,0.6545895467550283
2013-02-23,0.6447773862328624
2013-02-24,0.6414130864623081
2013-02-25,0.6397077913453134
2013-02-26,0.6454635995084494
2013-02-27,0.6448238571758306
2013-02-28,0.658984861908341
2013-03-01,0.6665740787340101
2013-03-02,0.6601394649652406
2013-03-03,0.661420705535055
2013-03-04,0.6753145636925161
2013-03-05,0.7006519778967049
2013-03-06,0.7068076954489096
2013-03-07,0.6917967406161554
2013-03-08,0.7017904273122799
2013-03-09,0.7149840327214747
2013-03-10,0.7071248971001631
2013-03-11,0.7164485049346198
2013-03-12,0.6892240557723234
2013-03-13,0.7018913541788248
2013-03-14,0.6979587238063802
2013-03-15,0.6944895063087596
2013-03-16,0.6938558247805121
2013-03-17,0.6927877148117391
2013-03-18,0.7117800311653981
2013-03-19,0.740956763036329
2013-03-20,0.7503537767834979
2013-03-21,0.7638507548200086
2013-03-22,0.7534323705750116
2013-03-23,0.730220119555436
2013-03-24,0.751587591900574
2013-03-25,0.7514776140764411
2013-03-26,0.7590798910258599
2013-03-27,0.7775851160742577
2013-03-28,0.766383718335652
2013-03-29,0.7674890974882151
2013-03-30,0.7646641354317611
2013-03-31,0.7655511652849115
2013-04-01,0.7754153902344224
2013-04-02,0.7896228637450927
2013-04-03,0.7938341475461962
2013-04-04,0.7889941514306218
2013-04-05,0.7878102807561321
2013-04-06,0.783294666961935
2013-04-07,0.8019648395107712
2013-04-08,0.8124848494790197
2013-04-09,0.8227183407696105
2013-04-10,0.7367971114219947
2013-04-11,0.5235415454238719
2013-04-12,0.647977716820504
2013-04-13,0.600318057297636
2013-04-14,0.5641881097302518
2013-04-15,0.5272506393911464
2013-04-16,0.4478033066101241
2013-04-17,0.5873254574451909
2013-04-18,0.6408374744892246
2013-04-19,0.6666739542851129
2013-04-20,0.6860534471088199
2013-04-21,0.6569293684056635
2013-04-22,0.674629328620786
2013-04-23,0.7043978065572328
2013-04-24,0.715097071427811
2013-04-25,0.6837006097474148
2013-04-26,0.6730256421792736
2013-04-27,0.6475641290812871
2013-04-28,0.6624710239812313
2013-04-29,0.6794525819413361
2013-04-30,0.6666741964965678
2013-05-01,0.6032491813076613
2013-05-02,0.5691526405637248
2013-05-03,0.5258119476971717
2013-05-04,0.5928319166422047
2013-05-05,0.605107281788158
2013-05-06,0.589144890835736
2013-05-07,0.5865790854303354
2013-05-08,0.5917697299434702
2013-05-09,0.5870529913670702
2013-05-10,0.6071566951885703
2013-05-11,0.5978769511512984
2013-05-12,0.5950283312914797
2013-05-13,0.6026886062018322
2013-05-14,0.5683284649489556
2013-05-15,0.5717475870513925
2013-05-16,0.5858723894011444
2013-05-17,0.6001450545788406
2013-05-18,0.600724783538132
2013-05-19,0.5963589380403865
2013-05-20,0.5982947564205422
2013-05-21,0.5958211790025545
2013-05-22,0.6007747333586421
2013-05-23,0.6146600116960705
2013-05-24,0.6283529476754844
2013-05-25,0.6233126908813499
2013-05-26,0.626504597748944
2013-05-27,0.6145316525078554
2013-05-28,0.6121722124624713
2013-05-29,0.621135952317444
2013-05-30,0.6108603051730772
2013-05-31,0.6133868783228141
2013-06-01,0.6153094897667034
2013-06-02,0.5951794650800228
2013-06-03,0.5953028550679401
2013-06-04,0.5851259591192911
2013-06-05,0.5861024887636657
2013-06-06,0.5772650631459678
2013-06-07,0.5437179463283177
2013-06-08,0.5394780846186177
2013-06-09,0.4971487150442489
2013-06-10,0.5186986651516584
2013-06-11,0.5317431067013049
2013-06-12,0.5267995042354118
2013-06-13,0.504015640648539
2013-06-14,0.4937363876156317
2013-06-15,0.4969460550806441
2013-06-16,0.49258702369759144
2013-06-17,0.4981113654643676
2013-06-18,0.5178717330916315
2013-06-19,0.518186224763004
2013-06-20,0.5176553737071832
2013-06-21,0.5040934531523557
2013-06-22,0.4971437260784985
2013-06-23,0.4984904210617253
2013-06-24,0.49186392589518296
2013-06-25,0.4856391372983244
2013-06-26,0.48956154117357653
2013-06-27,0.4801138234635819
2013-06-28,0.43860785932042906
2013-06-29,0.43445691587594126
2013-06-30,0.43915131973891836
2013-07-01,0.3946341741321843
2013-07-02,0.42779442899168335
2013-07-03,0.35559170700399445
2013-07-04,0.3681923475722497
2013-07-05,0.2654473214628395
2013-07-06,0.2584045897755231
2013-07-07,0.3174148142732467
2013-07-08,0.3346503131963987
2013-07-09,0.3430647948200185
2013-07-10,0.4177029642028588
2013-07-11,0.4334792303713371
2013-07-12,0.44776931495297556
2013-07-13,0.45528729877325524
2013-07-14,0.4448066001835525
2013-07-15,0.46713219987059096
2013-07-16,0.4557803937180687
2013-07-17,0.4517235454143418
2013-07-18,0.41426465877372676
2013-07-19,0.42345620019814667
2013-07-20,0.4148758488549656
2013-07-21,0.4200375730978118
2013-07-22,0.420119935086138
2013-07-23,0.42873196141904735
2013-07-24,0.43594365785596745
2013-07-25,0.4479517846388366
2013-07-26,0.4464789173340175
2013-07-27,0.43484219991697615
2013-07-28,0.4620303408539716
2013-07-29,0.46517543315441673
2013-07-30,0.4827165111380576
2013-07-31,0.48852267646733594
2013-08-01,0.480381097232887
2013-08-02,0.47599116493855625
2013-08-03,0.46920886180646243
2013-08-04,0.47345893963307834
2013-08-05,0.4786093570965045
2013-08-06,0.4790831707530204
2013-08-07,0.47537726198175895
2013-08-08,0.45967355724086495
2013-08-09,0.44912824682778435
2013-08-10,0.4536590491331301
2013-08-11,0.4589750754578283
2013-08-12,0.46527808082399874
2013-08-13,0.4750843842533273
2013-08-14,0.4815182030507655
2013-08-15,0.4751166365629437
2013-08-16,0.4755724835630126
2013-08-17,0.48185169230631164
2013-08-18,0.4791203056609554
2013-08-19,0.49627437221669873
2013-08-20,0.5035191086881122
2013-08-21,0.5301408821350275
2013-08-22,0.5238648529809176
2013-08-23,0.5147831290928557
2013-08-24,0.5195332415347138
2013-08-25,0.5364564465903565
2013-08-26,0.5315786290637726
2013-08-27,0.552417174406489
2013-08-28,0.5530454428710015
2013-08-29,0.553393541630258
2013-08-30,0.5730506897020279
2013-08-31,0.5826468517463999
2013-09-01,0.5876264070424106
2013-09-02,0.5829138645933781
2013-09-03,0.5788228968433959
2013-09-04,0.5558396799771594
2013-09-05,0.5545694614292677
2013-09-06,0.5372493431821297
2013-09-07,0.5440926008472182
2013-09-08,0.5369731672014665
2013-09-09,0.5475185068776779
2013-09-10,0.550119382120283
2013-09-11,0.5657465103009597
2013-09-12,0.5622256298384629
2013-09-13,0.5636096095729948
2013-09-14,0.5511579326399011
2013-09-15,0.553191926948417
2013-09-16,0.5560675399022366
2013-09-17,0.5578461796026343
2013-09-18,0.5568414912507171
2013-09-19,0.5442863732866797
2013-09-20,0.539236262356808
2013-09-21,0.5409661289556142
2013-09-22,0.538505866038092
2013-09-23,0.5371104114658417
2013-09-24,0.5396163492289168
2013-09-25,0.538148674689449
2013-09-26,0.5414098953793172
2013-09-27,0.5475990513894046
2013-09-28,0.5477747058264286
2013-09-29,0.5482555234266351
2013-09-30,0.5437435485052599
2013-10-01,0.5480705309691313
2013-10-02,0.4495835210414064
2013-10-03,0.5108958154921374
2013-10-04,0.5275323015416796
2013-10-05,0.5248564189745396
2013-10-06,0.528335027931245
2013-10-07,0.5296881973842199
2013-10-08,0.5321919621840449
2013-10-09,0.535460642081748
2013-10-10,0.5376011336836461
2013-10-11,0.5387816530865307
2013-10-12,0.5400304591829929
2013-10-13,0.5548876496367572
2013-10-14,0.562873679620608
2013-10-15,0.5795905594621753
2013-10-16,0.5673172776861354
2013-10-17,0.5815873899108829
2013-10-18,0.6043454329617066
2013-10-19,0.6319819451519949
2013-10-20,0.6317264510038595
2013-10-21,0.6517358767257284
2013-10-22,0.6640259012915085
2013-10-23,0.6801504500636602
2013-10-24,0.6605356600635601
2013-10-25,0.6323650123090995
2013-10-26,0.619788861302543
2013-10-27,0.6466982683053408
2013-10-28,0.6482969861281508
2013-10-29,0.6575647667018719
2013-10-30,0.6447785382808777
2013-10-31,0.6520678064315287
2013-11-01,0.6494679040211293
2013-11-02,0.6512420475644953
2013-11-03,0.6584237789024121
2013-11-04,0.6777163963588141
2013-11-05,0.6909295366507716
2013-11-06,0.7095037433565503
2013-11-07,0.7260524150543809
2013-11-08,0.753089130285745
2013-11-09,0.7456652520822321
2013-11-10,0.7391856430585056
2013-11-11,0.7459360902438259
2013-11-12,0.748583693377198
2013-11-13,0.7665880994428995
2013-11-14,0.7714764621270168
2013-11-15,0.7614993926438933
2013-11-16,0.7720567735823429
2013-11-17,0.7889072378926877
2013-11-18,0.8300495443986882
2013-11-19,0.788678829658136
2013-11-20,0.7967033256786579
2013-11-21,0.824199873942168
2013-11-22,0.8240779960759718
2013-11-23,0.8212411347780798
2013-11-24,0.8112100454379662
2013-11-25,0.8051617526574003
2013-11-26,0.8033513353124737
2013-11-27,0.8028548214782986
2013-11-28,0.8003214313777682
2013-11-29,0.8096384626460875
2013-11-30,0.8025369698627837
2013-12-01,0.7681137255994827
2013-12-02,0.7803245349999824
2013-12-03,0.7786040912679838
2013-12-04,0.7880538313934909
2013-12-05,0.7616903229136638
2013-12-06,0.7034626931173635
2013-12-07,0.651347470726201
2013-12-08,0.6848630929147672
2013-12-09,0.7223983111423911
2013-12-10,0.7423971401054144
2013-12-11,0.7091721403790132
2013-12-12,0.7073075036966477
2013-12-13,0.7065342232921696
2013-12-14,0.698306946856648
2013-12-15,0.7006318718176325
2013-12-16,0.6194168905021824
2013-12-17,0.6220270166470717
2013-12-18,0.5119714263174338
2013-12-19,0.6240563881131772
2013-12-20,0.5709680552810407
2013-12-21,0.5615474827327314
2013-12-22,0.5808376441596796
2013-12-23,0.6070636239083034
2013-12-24,0.594910476288747
2013-12-25,0.6095575821608078
2013-12-26,0.644965449599707
2013-12-27,0.6294673349499945
2013-12-28,0.6256462996703391
2013-12-29,0.6309897767119876
2013-12-30,0.635001206029015
2013-12-31,0.6315728943049834
2014-01-01,0.6426776930422865
2014-01-02,0.6559892660945181
2014-01-03,0.6636129359287057
2014-01-04,0.6667584380604092
2014-01-05,0.6911214685427154
2014-01-06,0.6931154671651993
2014-01-07,0.6499188314055337
2014-01-08,0.6541057654290923
2014-01-09,0.6574428976236619
2014-01-10,0.6654873836944374
2014-01-11,0.6761666609315783
2014-01-12,0.6578287809984713
2014-01-13,0.6477684768108817
2014-01-14,0.6430952505860547
2014-01-15,0.6517902173532776
2014-01-16,0.6397493856078877
2014-01-17,0.6288572347987494
2014-01-18,0.6361617775947979
2014-01-19,0.6476097260237155
2014-01-20,0.6426407733319419
2014-01-21,0.6397823014252568
2014-01-22,0.6364533213462784
2014-01-23,0.632401220951407
2014-01-24,0.6175380936265829
2014-01-25,0.627740790537028
2014-01-26,0.6318075425624037
2014-01-27,0.5963070231064656
2014-01-28,0.6196713753784499
2014-01-29,0.6203113573685585
2014-01-30,0.6224770461891331
2014-01-31,0.6237732123886108
2014-02-01,0.6268155298522928
2014-02-02,0.6268999940580093
2014-02-03,0.6228930980823828
2014-02-04,0.6194040018908008
2014-02-05,0.5988502647437821
2014-02-06,0.5876034929654229
2014-02-07,0.5582633560278037
2014-02-08,0.5366325408426095
2014-02-09,0.5429564618131714
2014-02-10,0.5414870958191556
2014-02-11,0.5325622598789858
2014-02-12,0.520154957703075
2014-02-13,0.48860442407699056
2014-02-14,0.5305122748645559
2014-02-15,0.5200806141708829
2014-02-16,0.4962438150515789
2014-02-17,0.5028729766085032
2014-02-18,0.4996239323588429
2014-02-19,0.49734603734256505
2014-02-20,0.4448443939640218
2014-02-21,0.4605769952195632
2014-02-22,0.48438892335204675
2014-02-23,0.48680575281103045
2014-02-24,0.42596867212547496
2014-02-25,0.4213896608338366
2014-02-26,0.4736542392906047
2014-02-27,0.47215215995204185
2014-02-28,0.43858308971395066
2014-03-01,0.45513686583250407
2014-03-02,0.4468631918601317
2014-03-03,0.5414597153995441
2014-03-04,0.5397946090454419
2014-03-05,0.5360692366559768
2014-03-06,0.5332906966382155
2014-03-07,0.4908425642133829
2014-03-08,0.4819776636124467
2014-03-09,0.4877609468034057
2014-03-10,0.4766560604039388
2014-03-11,0.4805528033944461
2014-03-12,0.48016903343539785
2014-03-13,0.4866079501890605
2014-03-14,0.4746344640569119
2014-03-15,0.4809007447651981
2014-03-16,0.4789707949635921
2014-03-17,0.46933330501695847
2014-03-18,0.46161925675073995
2014-03-19,0.4580940762231325
2014-03-20,0.436549037751406
2014-03-21,0.41788112817128825
2014-03-22,0.41262131132057295
2014-03-23,0.4066567358804551
2014-03-24,0.43267061356207936
2014-03-25,0.4309264759397023
2014-03-26,0.426322955485002
2014-03-27,0.3141023640490869
2014-03-28,0.33629312529167016
2014-03-29,0.32428730622620866
2014-03-30,0.28057349515489627
2014-03-31,0.27653486185697257
2014-04-01,0.31257154583493835
2014-04-02,0.2513001752698802
2014-04-03,0.2688929378735267
2014-04-04,0.26988452165042465
2014-04-05,0.2912024695526629
2014-04-06,0.2864351849562498
2014-04-07,0.27096456578678696
2014-04-08,0.27815551178001835
2014-04-09,0.26182501334583463
2014-04-10,0.11399366381428745
2014-04-11,0.23125671454018037
2014-04-12,0.23563445275584965
2014-04-13,0.2211938632350537
2014-04-14,0.29643328047600737
2014-04-15,0.37713094404251535
2014-04-16,0.38593075494827433
2014-04-17,0.3464497128933982
2014-04-18,0.3243268535332645
2014-04-19,0.35267307536289455
2014-04-20,0.3493975238902531
2014-04-21,0.3447875134112167
2014-04-22,0.33367510025874264
2014-04-23,0.3340482990794416
2014-04-24,0.35042837397457244
2014-04-25,0.2997583178855933
2014-04-26,0.2889292903464543
2014-04-27,0.25592624425445776
2014-04-28,0.2615668791714733
2014-04-29,0.27200914018732164
2014-04-30,0.2740089399845914
2014-05-01,0.29178601665767445
2014-05-02,0.2793164535649862
2014-05-03,0.25781736332567595
2014-05-04,0.2541729508189263
2014-05-05,0.24719599894309333
2014-05-06,0.24391551596656866
2014-05-07,0.26471984186300224
2014-05-08,0.26183675580383986
2014-05-09,0.28173593392234914
2014-05-10,0.2880525753238596
2014-05-11,0.2595846580906333
2014-05-12,0.2634445853638631
2014-05-13,0.25988854039836234
2014-05-14,0.26989919673433493
2014-05-15,0.27343746514770334
2014-05-16,0.27658610449806315
2014-05-17,0.27734988942080274
2014-05-18,0.27361728437550636
2014-05-19,0.2744956302690435
2014-05-20,0.33716674989532375
2014-05-21,0.3414825395873369
2014-05-22,0.3815182219791836
2014-05-23,0.37736862982420694
2014-05-24,0.381274981525335
2014-05-25,0.42892914735352633
2014-05-26,0.43952605202010925
2014-05-27,0.42398463467492686
2014-05-28,0.42851899273980815
2014-05-29,0.41934871190205364
2014-05-30,0.4630101668553604
2014-05-31,0.46798293363733495
2014-06-01,0.4689346301864693
2014-06-02,0.4937817747801402
2014-06-03,0.4992331205932076
2014-06-04,0.47643683285519717
2014-06-05,0.48944073843942326
2014-06-06,0.48027293549948574
2014-06-07,0.4850542294025528
2014-06-08,0.4852708556745084
2014-06-09,0.4766961163253459
2014-06-10,0.4777208429082118
2014-06-11,0.4611426169048398
2014-06-12,0.4171794923740617
2014-06-13,0.4216317532264634
2014-06-14,0.4002055735417243
2014-06-15,0.4143930888265194
2014-06-16,0.4148464309222204
2014-06-17,0.4322826939242127
2014-06-18,0.4306524037957994
2014-06-19,0.41919782914734205
2014-06-20,0.41484168515459735
2014-06-21,0.41584018957808433
2014-06-22,0.4222081975460003
2014-06-23,0.4118816065213767
2014-06-24,0.4017931930992609
2014-06-25,0.38307129749390917
2014-06-26,0.4019844678980687
2014-06-27,0.4212300224447576
2014-06-28,0.4149242970840535
2014-06-29,0.4199915659813592
2014-06-30,0.4533678170050811
2014-07-01,0.45581760555969825
2014-07-02,0.461105618669638
2014-07-03,0.45609303106631804
2014-07-04,0.4421843863081078
2014-07-05,0.4417188912590776
2014-07-06,0.4451147550684092
2014-07-07,0.4342512678174501
2014-07-08,0.4359006521315638
2014-07-09,0.4322592228538282
2014-07-10,0.4269195323101765
2014-07-11,0.4427294971028816
2014-07-12,0.4445379194548989
2014-07-13,0.4380673454708239
2014-07-14,0.4282397618925072
2014-07-15,0.4304307596916236
2014-07-16,0.4251110471310808
2014-07-17,0.43193717161495015
2014-07-18,0.4373757205163441
2014-07-19,0.43590295913066734
2014-07-20,0.43207733848133273
2014-07-21,0.4277941572336054
2014-07-22,0.4261781948873178
2014-07-23,0.4255064067669141
2014-07-24,0.40926243887136327
2014-07-25,0.4078044363691078
2014-07-26,0.40089176182856984
2014-07-27,0.3975726224998722
2014-07-28,0.3933894040087897
2014-07-29,0.3900119693681335
2014-07-30,0.36739740974669916
2014-07-31,0.3876706480770171
2014-08-01,0.4018144594509523
2014-08-02,0.39474092935605576
2014-08-03,0.3915879033097624
2014-08-04,0.3917910783864707
2014-08-05,0.3821815029034226
2014-08-06,0.38239852216365733
2014-08-07,0.38610010811513773
2014-08-08,0.38898196764193926
2014-08-09,0.38861372668442534
2014-08-10,0.3887596618149017
2014-08-11,0.37178651921340355
2014-08-12,0.3660758736813625
2014-08-13,0.34317567938229515
2014-08-14,0.28840794627445837
2014-08-15,0.28198480194462644
2014-08-16,0.3112812001668903
2014-08-17,0.2780923903278501
2014-08-18,0.23576133180999165
2014-08-19,0.26391586381663223
2014-08-20,0.30403314739790105
2014-08-21,0.3097919518994564
2014-08-22,0.3055469616992066
2014-08-23,0.2795090938092634
2014-08-24,0.29546067638776413
2014-08-25,0.2859653097099051
2014-08-26,0.30005794820246834
2014-08-27,0.2978149109481146
2014-08-28,0.29558965584116637
2014-08-29,0.2994992890968536
2014-08-30,0.28893534258494347
2014-08-31,0.25521100557417964
2014-09-01,0.2488920331269859
2014-09-02,0.24929972989729207
2014-09-03,0.2486813380768989
2014-09-04,0.272350789671846
2014-09-05,0.2557614870963145
2014-09-06,0.25852258222120744
2014-09-07,0.25549266429104805
2014-09-08,0.24089465089659715
2014-09-09,0.2487551534833037
2014-09-10,0.25580596742106065
2014-09-11,0.2551550088717743
2014-09-12,0.2504984241691893
2014-09-13,0.25666969469699835
2014-09-14,0.2530112517047684
2014-09-15,0.24856197116562456
2014-09-16,0.23513031765512127
2014-09-17,0.22215692229584896
2014-09-18,0.17014743484315087
2014-09-19,0.10323832478175425
2014-09-20,0.1425197586813936
2014-09-21,0.12027077361804671
2014-09-22,0.12191943984922943
2014-09-23,0.19718713640103644
2014-09-24,0.1696523821938297
2014-09-25,0.14152437662135994
2014-09-26,0.13384989197679
2014-09-27,0.12419775309955822
2014-09-28,0.06632724425263033
2014-09-29,0.06268614467345633
2014-09-30,0.10235778295298437
2014-10-01,0.08849752051272534
2014-10-02,0.06404936682846059
2014-10-03,0.028571546808148912
2014-10-04,-0.054346056619226576
2014-10-05,-0.07327350942567572
2014-10-06,-0.05166627108239877
2014-10-07,-0.029286621616575245
2014-10-08,0.03096051126290864
2014-10-09,0.051798745838854396
2014-10-10,0.04528904370651487
2014-10-11,0.05387713674989273
2014-10-12,0.09414961419922649
2014-10-13,0.12538180145530176
2014-10-14,0.14445446592458824
2014-10-15,0.13276368164157157
2014-10-16,0.10497884783085755
2014-10-17,0.10565385865508528
2014-10-18,0.12625260208528213
2014-10-19,0.12040568648927742
2014-10-20,0.1034617511411004
2014-10-21,0.11297174158596043
2014-10-22,0.10312129306016685
2014-10-23,0.04552181360629276
2014-10-24,0.04721834395095747
2014-10-25,0.015878127370780367
2014-10-26,0.03647696822005245
2014-10-27,0.029015144237178637
2014-10-28,0.04204302640755911
2014-10-29,-0.016720497272301557
2014-10-30,0.01645383235764405
2014-10-31,-0.0032534103543015447
2014-11-01,-0.04206448563889784
2014-11-02,-0.04187751662909446
2014-11-03,-0.037294007802504726
2014-11-04,-0.02244025283475144
2014-11-05,0.005563039467134641
2014-11-06,0.03507072130721519
2014-11-07,0.01454771958064493
2014-11-08,0.02472282769054539
2014-11-09,0.07337013567390169
2014-11-10,0.07810539965652043
2014-11-11,0.0841988158214471
2014-11-12,0.20123357014335058
2014-11-13,0.19741477024404655
2014-11-14,0.1504190685381576
2014-11-15,0.10503732159937018
2014-11-16,0.13290666213650865
2014-11-17,0.1275843503358826
2014-11-18,0.09641939650339422
2014-11-19,0.10616298831880171
2014-11-20,0.05384993240562001
2014-11-21,0.04004364806337505
2014-11-22,0.044932725347693665
2014-11-23,0.08468577798216932
2014-11-24,0.10694891355736119
2014-11-25,0.10666582466942867
2014-11-26,0.08477346212059486
2014-11-27,0.08989166425313519
2014-11-28,0.1183980721693266
2014-11-29,0.11430908513841191
2014-11-30,0.12032043348638548
2014-12-01,0.12146446882964279
2014-12-02,0.1312385003126238
2014-12-03,0.11513747940858549
2014-12-04,0.10095988535152767
2014-12-05,0.12364939034917136
2014-12-06,0.11605561314895212
2014-12-07,0.11970075811810871
2014-12-08,0.09435123134995235
2014-12-09,0.06333106244193877
2014-12-10,0.05697127899467936
2014-12-11,0.05951517744061325
2014-12-12,0.0720780882663263
2014-12-13,0.06183858154121454
2014-12-14,0.07994493691260643
2014-12-15,0.056861463946049066
2014-12-16,0.004672951009037099
2014-12-17,-0.02010778316021788
2014-12-18,-0.04082889698230502
2014-12-19,-0.024388141158391264
2014-12-20,0.012893359898478915
2014-12-21,-0.012364647226302495
2014-12-22,0.02104498748601823
2014-12-23,0.03803935798477402
2014-12-24,-0.0003886209675872499
2014-12-25,-0.012663826981767486
2014-12-26,0.018934023940992247
2014-12-27,-0.021695322138338358
2014-12-28,-0.017542338334068857
2014-12-29,-0.029542686198766304
2014-12-30,-0.033376190888556805
2014-12-31,0.0009346556016449238
2015-01-01,-0.017556047114269537
2015-01-02,-0.013492360284453298
2015-01-03,-0.11802329010216778
2015-01-04,-0.21020981407546638
2015-01-05,-0.15645780028820308
2015-01-06,-0.10590804721842498
2015-01-07,-0.0686290343324113
2015-01-08,-0.11542695827898267
2015-01-09,-0.08213104065836838
2015-01-10,-0.14448732444236811
2015-01-11,-0.17550656221836325
2015-01-12,-0.17444291944336293
2015-01-13,-0.40153004754985017
2015-01-14,-0.7743718670359537
2015-01-15,-0.46670891961722316
2015-01-16,-0.49804912807174034
2015-01-17,-0.5546031262229383
2015-01-18,-0.47057757360670915
2015-01-19,-0.43071468003969027
2015-01-20,-0.4627139941431469
2015-01-21,-0.35294790300922124
2015-01-22,-0.3194496095398952
2015-01-23,-0.3216771803222728
2015-01-24,-0.23739879469933003
2015-01-25,-0.21090385011722756
2015-01-26,-0.1217398580050088
2015-01-27,-0.16006194870013504
2015-01-28,-0.30129068125833414
2015-01-29,-0.30963616539316546
2015-01-30,-0.33681711438186884
2015-01-31,-0.40521228366317763
2015-02-01,-0.34431587422360216
2015-02-02,-0.27103510671413744
2015-02-03,-0.3387896150357319
2015-02-04,-0.3433850778397614
2015-02-05,-0.40185745271370105
2015-02-06,-0.3654232558124291
2015-02-07,-0.3295299381756614
2015-02-08,-0.35628047782629246
2015-02-09,-0.3749632231711883
2015-02-10,-0.3734299995485535
2015-02-11,-0.3804717499915964
2015-02-12,-0.3608656041517942
2015-02-13,-0.28042881458566166
2015-02-14,-0.17594441536529895
2015-02-15,-0.2913710072745511
2015-02-16,-0.2872568994427478
2015-02-17,-0.24058155138370305
2015-02-18,-0.2816665027628822
2015-02-19,-0.24783072427526767
2015-02-20,-0.23096676116470224
2015-02-21,-0.2304703741247632
2015-02-22,-0.2760494489067824
2015-02-23,-0.2624446427492489
2015-02-24,-0.2575080461023576
2015-02-25,-0.2644394560340999
2015-02-26,-0.27029323614201234
2015-02-27,-0.18063015662357723
2015-02-28,-0.18097696011971884
2015-03-01,-0.1558696058411825
2015-03-02,-0.09075371998283943
2015-03-03,-0.06479796044339464
2015-03-04,-0.100820385291318
2015-03-05,-0.08890772602463108
2015-03-06,-0.10071516215873359
2015-03-07,-0.0871894875386667
2015-03-08,-0.08992698742600277
2015-03-09,-0.03330081570109674
2015-03-10,-0.027639811423984095
2015-03-11,-0.01314526601440977
2015-03-12,-0.018912212989496382
2015-03-13,-0.05256610933536782
2015-03-14,-0.06100263284620337
2015-03-15,-0.047375177780153425
2015-03-16,-0.03216777713813196
2015-03-17,-0.054378917887542615
2015-03-18,-0.16704394863438116
2015-03-19,-0.14485970528540634
2015-03-20,-0.14057828048790846
2015-03-21,-0.14808787055841974
2015-03-22,-0.1149561737487047
2015-03-23,-0.12339911273264036
2015-03-24,-0.21278831919909394
2015-03-25,-0.21229031559941713
2015-03-26,-0.19787879622764004
2015-03-27,-0.20755997268112925
2015-03-28,-0.17944747202713274
2015-03-29,-0.22874916713845517
2015-03-30,-0.20153714088277713
2015-03-31,-0.218742960235976
2015-04-01,-0.2036463889603287
2015-04-02,-0.17324563963551332
2015-04-03,-0.1671843596175314
2015-04-04,-0.1712109965656346
2015-04-05,-0.1390700668424541
2015-04-06,-0.15991622296294722
2015-04-07,-0.16655451800382085
2015-04-08,-0.20866780646458152
2015-04-09,-0.21723980138979823
2015-04-10,-0.2551267219867954
2015-04-11,-0.24662061409104893
2015-04-12,-0.247253687695734
2015-04-13,-0.3096368343007927
2015-04-14,-0.3424767635731281
2015-04-15,-0.31705856358853574
2015-04-16,-0.2866714056490098
2015-04-17,-0.3187758415774626
2015-04-18,-0.31482802299276563
2015-04-19,-0.3151783656736132
