time,TxTfrValMeanNtv
2020-06-10,0.15127012278961444
2020-06-14,0.0740114183194967
2020-06-18,0.17447250583555912
2020-06-22,0.1895726065736604
2020-06-26,0.2677634376134846
2020-06-30,0.1354367131714489
2020-07-04,0.09122970619788319
2020-07-08,0.19413827904635625
2020-07-12,0.07958263019806083
2020-07-16,0.15785235889195517
2020-07-20,0.14677110258114956
2020-07-24,0.17858283216108856
2020-07-28,0.2748546073218418
2020-08-01,0.14357931289000173
2020-08-05,0.15367016838160238
2020-08-09,0.09823530402605937
2020-08-13,0.16997885170344634
2020-08-17,0.2170350542226169
2020-08-21,0.15447887380860897
2020-08-25,0.16738467121042602
2020-08-29,0.10674489093678848
2020-09-02,0.20860830589059234
2020-09-06,0.1356257761859471
2020-09-10,0.15874637803934263
2020-09-14,0.17268877913411887
2020-09-18,0.2056071338579026
2020-09-22,0.18942787679525758
2020-09-26,0.09892141402887858
2020-09-30,0.15653622124886252
2020-10-04,0.08330057425119791
2020-10-08,0.17209598102375512
2020-10-12,0.16435828285340887
2020-10-16,0.17803703778700833
2020-10-20,0.16282057763469812
2020-10-24,0.0982211771217134
2020-10-28,0.2615241096575377
2020-11-01,0.11776473052702395
2020-11-05,0.39487395569594524
2020-11-09,0.20989482161755393
2020-11-13,0.19696458106460377
2020-11-17,0.19467866572080736
2020-11-21,0.15019419054211394
2020-11-25,0.19242173485954697
2020-11-29,0.1087814954677856
2020-12-03,0.1534979198644179
2020-12-07,0.1336654941281759
2020-12-11,0.1889431123033502
2020-12-15,0.18425982456888618
2020-12-19,0.13320383500482638
2020-12-23,0.2877851037863038
2020-12-27,0.214310817973605
2020-12-31,0.20357788032037807
2021-01-04,0.2327391368766517
2021-01-08,0.2146802943800419
2021-01-12,0.22591285516099568
2021-01-16,0.07833816974060318
2021-01-20,0.1577343574143974
2021-01-24,0.08467537622825425
2021-01-28,0.1713175199128034
2021-02-01,0.1575489087069353
2021-02-05,0.15867882555683177
2021-02-09,0.22142290098688525
2021-02-13,0.083375669848057
2021-02-17,0.15507632067246657
2021-02-21,0.16941471313054826
2021-02-25,0.16050543336976575
2021-03-01,0.14176150373400598
2021-03-05,0.18549871444240332
2021-03-09,0.1435427194756412
2021-03-13,0.1227830885197447
2021-03-17,0.1203033615897869
2021-03-21,0.0856067541521709
2021-03-25,0.13910997466926792
2021-03-29,0.1233389441405912
2021-04-02,0.11503256911836313
2021-04-06,0.1946860350337447
2021-04-10,0.10941518532286482
2021-04-14,0.15093535902127392
2021-04-18,0.23260581962866372
2021-04-22,0.18181839013853984
2021-04-26,0.16649802013778614
2021-04-30,0.1638762571411835
2021-05-04,0.15368304885488512
2021-05-08,0.0904426871078723
2021-05-12,0.2368553093592014
2021-05-16,0.17351846042648053
2021-05-20,0.3752170902414253
2021-05-24,0.2517761294682365
2021-05-28,0.20525214031513986
2021-06-01,0.20910900753271827
2021-06-05,0.09607493173461779
2021-06-09,0.16602935325173357
2021-06-13,0.07634198401266161
2021-06-17,0.12435725174481957
2021-06-21,0.21488680056648213
2021-06-25,0.19003981907101886
2021-06-29,0.1371245637068936
2021-07-03,0.06374129216404908
2021-07-07,0.10443673931176892
2021-07-11,0.08225357259859856
2021-07-15,0.16387804804827896
2021-07-19,0.14578563950059922
2021-07-23,0.10966669220991511
2021-07-27,0.2735528887308908
2021-07-31,0.0742630245096501
2021-08-04,0.15214711318099758
2021-08-08,0.11122560571030177
2021-08-12,0.10562932606144246
2021-08-16,0.12163887521371523
2021-08-20,0.1486185093681356
2021-08-24,0.11299203571444322
2021-08-28,0.05963803091670032
2021-09-01,0.14287803839694638
2021-09-05,0.06575028805382338
2021-09-09,0.1410995958285554
2021-09-13,0.13835269790176558
2021-09-17,0.08883240229040565
2021-09-21,0.12847587290835985
2021-09-25,0.0558737190699358
2021-09-29,0.10486057495738524
2021-10-03,0.06425344690090873
2021-10-07,0.1415514335289021
2021-10-11,0.11578969288556464
2021-10-15,0.15271268205609187
2021-10-19,0.1393592688069022
2021-10-23,0.06285735480389004
2021-10-27,0.12511297414287145
2021-10-31,0.07440570203219321
2021-11-04,0.09248955295063667
2021-11-08,0.13996037879289533
2021-11-12,0.11575565089250452
2021-11-16,0.19723354212611646
2021-11-20,0.06613533567561836
2021-11-24,0.11658318970028582
2021-11-28,0.052167592417619014
2021-12-02,0.14558622661412793
2021-12-06,0.18279947200107766
2021-12-10,0.11235272366232327
2021-12-15,0.0906256252219724
2021-12-19,0.03748808190066478
2021-12-25,0.15756004778900815
2021-12-29,0.1484902109426688
2022-01-02,0.048832424916526396
2022-01-06,0.17429786863749777
2022-01-10,0.127416801110656
2022-01-14,0.11846852215359126
2022-01-18,0.10374753931394239
2022-01-22,0.18807344690966737
2022-01-26,0.16353191660186653
2022-01-30,0.25510351842861473
2022-02-03,0.12456519047038417
2022-02-07,0.15728314765706924
2022-02-11,0.1860703587491898
2022-02-15,0.16760482279063946
2022-02-19,0.05920344676706115
2022-02-23,0.1037222189439713
2022-02-27,0.06896824977349562
2022-03-03,0.12302452573411556
2022-03-07,0.15233571637888305
2022-03-11,0.1679318058901039
2022-03-15,0.10935609789522957
2022-03-19,0.0712882630182421
2022-03-23,0.11523178521517642
2022-03-27,0.1290199401014819
2022-03-31,0.19395017271043477
2022-04-04,0.12578645975766864
2022-04-08,0.08741957332880028
2022-04-12,0.10999752085313547
2022-04-16,0.06173676389968556
2022-04-20,0.1532589250532754
2022-04-24,0.06414281917488451
2022-04-28,0.14520572047241911
2022-05-02,0.14984462819439456
2022-05-06,0.20083986803639803
2022-05-10,0.41192840071659426
2022-05-14,0.17365999685935682
2022-05-18,0.2027312631609572
2022-05-22,0.08905750711021633
2022-05-26,0.17781459581451686
2022-05-30,0.1528795987128081
2022-06-03,0.1724546140579377
2022-06-07,0.18285494501204275
2022-06-11,0.13268962481825386
2022-06-15,0.5186360306467717
2022-06-19,0.24821694890370288
2022-06-23,0.19284029823773344
2022-06-27,0.2962265395988747
2022-07-01,0.2672812011063227
2022-07-05,0.15354088344552994
2022-07-09,0.1484196714987995
2022-07-13,0.1713938400280159
2022-07-17,0.14476933546363674
2022-07-21,0.3333970110253539
2022-07-25,0.1369517182373588
2022-07-29,0.15103030036938295
2022-08-02,0.13144862920334205
2022-08-06,0.05105684558591362
2022-08-10,0.18537000207513726
2022-08-14,0.06233153999522883
2022-08-18,0.12141328258238217
2022-08-22,0.14905654258099973
2022-08-26,0.1268758508541266
2022-08-30,0.19434138176544344
2022-09-03,0.05891818425175756
2022-09-07,0.16704563489705487
2022-09-11,0.06558998715131882
2022-09-15,0.1233792115420205
2022-09-19,0.20994395187603604
2022-09-23,0.15349075046907948
2022-09-27,0.20339129130069425
2022-10-01,0.07925708200854184
2022-10-05,0.17778702667619642
2022-10-09,0.05268087032208003
2022-10-13,0.15359493135874028
2022-10-17,0.14298583203541113
2022-10-21,0.10222609213623576
2022-10-25,0.14313656405253336
2022-10-29,0.08250395608065605
2022-11-02,0.15544110745220074
2022-11-06,0.10152676603717863
2022-11-10,0.3421990781095128
2022-11-14,0.31550644581684767
2022-11-18,0.45743770751882257
2022-11-22,0.21898428068733217
2022-11-26,0.10239425884548169
2022-11-30,0.156673203880747
2022-12-04,0.07206232979129847
2022-12-08,0.14158318759413097
2022-12-12,0.13542583532859548
2022-12-16,0.15722104339472268
2022-12-20,0.15654414886366788
2022-12-24,0.09072241930010455
2022-12-28,0.14700678909931156
2023-01-01,0.09442017606469735
2023-01-05,0.15536390178293832
2023-01-09,0.1302959631774083
2023-01-13,0.14167567221568125
2023-01-17,0.15529153754574548
2023-01-21,0.13222201300602168
2023-01-25,0.16071451040874912
2023-01-29,0.05862948364280708
2023-02-02,0.1100627641263385
2023-02-06,0.10329296905436351
2023-02-10,0.15054279567561665
2023-02-14,0.1442945706247013
2023-02-18,0.07223916162231256
2023-02-22,0.13564885630778614
2023-02-26,0.048021904798349065
2023-03-02,0.09997249887326397
2023-03-06,0.11731170050834736
2023-03-10,0.17064264953466673
2023-03-14,0.2344066863287078
2023-03-18,0.09897141401230082
2023-03-22,0.17798204290359992
2023-03-26,0.048706899352191656
2023-03-30,0.21270859608507947
2023-04-03,0.09938029150131085
2023-04-07,0.06333954866448303
2023-04-11,0.19399067107495352
2023-04-15,0.06150087000582998
2023-04-19,0.11532970113132883
2023-04-23,0.04411509942787746
2023-04-27,0.09883196187593138
2023-05-01,0.07095083237171539
2023-05-05,0.09304576911127364
2023-05-09,0.07921870356507624
2023-05-13,0.03565654964732368
2023-05-17,0.0868810488324031
2023-05-21,0.0322369939299145
2023-05-25,0.12724152141782216
2023-05-29,0.08710687450311957
2023-06-02,0.10828126779104728
2023-06-06,0.1168281978186221
2023-06-10,0.10238608323932695
2023-06-14,0.1529937402171842
2023-06-18,0.07401109576788874
2023-06-22,0.15596786153163134
2023-06-26,0.11738302768883208
2023-06-30,0.1554835406007376
2023-07-04,0.11243311611602781
2023-07-08,0.04309547219125255
2023-07-12,0.11347530584441146
2023-07-17,0.10126255197369007
2023-07-21,0.12584572136519767
2023-07-25,0.07907559037657215
2023-07-29,0.04993464190896806
2023-08-02,0.11786446814164696
2023-08-06,0.02840714781070131
2023-08-10,0.10661221101011154
2023-08-14,0.08587106492384353
2023-08-18,0.1301535160156146
2023-08-22,0.10648215455181446
2023-08-26,0.032981537128368266
2023-08-30,0.12815105707166713
2023-09-03,0.02788471499857393
2023-09-07,0.06621044102345922
2023-09-11,0.08364187511712975
2023-09-15,0.05876121297955916
2023-09-19,0.08167223883692852
2023-09-23,0.040370826680476646
2023-09-27,0.11608334128992016
2023-10-01,0.06134224914247711
2023-10-05,0.10691337111876394
2023-10-09,0.10577552677216408
2023-10-13,0.1099811147498949
2023-10-17,0.1887440857738264
2023-10-21,0.07371010308677083
2023-10-25,0.134949083394048
2023-10-29,0.05269792782577625
2023-11-02,0.1170959296331668
2023-11-06,0.09744050553516036
2023-11-10,0.12074865259808204
2023-11-15,0.09069043251547236
2023-11-19,0.027642820784357768
2023-11-23,0.0762338844181059
2023-11-27,0.1347148049838371
2023-12-01,0.11760183079300605
2023-12-05,0.1438974731212989
2023-12-09,0.054585733005800594
2023-12-13,0.069276383404705
2023-12-17,0.04572484216925209
2023-12-21,0.08121916505082565
2023-12-25,0.06067353504201672
2023-12-29,0.15516812120320064
2024-01-02,0.17935534584542795
2024-01-06,0.08725370533049864
2024-01-10,0.21428834151725382
2024-01-14,0.04986361768530799
2024-01-18,0.2013745133764831
2024-01-22,0.22330969347868704
2024-01-26,0.21199772394349498
2024-01-30,0.2127890266874585
2024-02-03,0.03493256570582314
2024-02-07,0.12534908004221249
2024-02-11,0.09020831639571202
2024-02-15,0.22014951354611115
2024-02-19,0.09912572592125568
2024-02-23,0.15140946739940564
2024-02-27,0.2304971734774624
2024-03-02,0.0613828640816344
2024-03-06,0.3039691354352531
2024-03-10,0.09030839321624566
2024-03-14,0.258323146545965
2024-03-18,0.1769442792521309
2024-03-22,0.1901805807637809
2024-03-26,0.26061670607554205
2024-03-30,0.06176810932288831
2024-04-03,0.1753765365168003
2024-04-07,0.06512196026784169
2024-04-11,0.11572420848474255
2024-04-15,0.1564403302730041
2024-04-19,0.14882680905301662
2024-04-23,0.06606737738489794
2024-04-27,0.04390568296383953
2024-05-01,0.14822831125187294
2024-05-05,0.023590765663136892
2024-05-09,0.07464377923415283
2024-05-13,0.09791285671227376
2024-05-17,0.11383206868754493
2024-05-21,0.1649522636957383
2024-05-25,0.023398017906163717
2024-05-29,0.08280898018148408
2024-06-02,0.02171921861392659
2024-06-06,0.10147500240899768
2024-06-10,0.09715094743403041
2024-06-14,0.11088459813463776
2024-06-18,0.12351710024903793
2024-06-22,0.07540377882623663
2024-06-26,0.12348125411211418
2024-07-01,0.10257104908582096
2024-07-05,0.3320542843696705
2024-07-09,0.1238562371161803
2024-07-13,0.041969534452894114
2024-07-17,0.1166656643210924
2024-07-21,0.029366956159523068
2024-07-25,0.10289300347675491
2024-07-29,0.11546936828816043
2024-08-02,0.1742669868700747
2024-08-06,0.13482708914144534
2024-08-10,0.06666033961808376
2024-08-14,0.1207089511359658
2024-08-18,0.02694901313182296
2024-08-22,0.0770757455037594
2024-08-26,0.09875872511983001
2024-08-30,0.11928800099647568
2024-09-03,0.08967390208885995
2024-09-07,0.023859166738443863
2024-09-11,0.111807994559395
2024-09-15,0.02443666018619864
2024-09-19,0.1520281382396955
2024-09-23,0.11424330275386532
2024-09-27,0.14964708432676577
2024-10-01,0.1142084685998021
2024-10-05,0.03837480963270781
2024-10-09,0.118430124153731
2024-10-13,0.025281789966685758
2024-10-17,0.12001961284759065
2024-10-21,0.10240592021070559
2024-10-25,0.1235906483680336
2024-10-29,0.1862044771602498
2024-11-02,0.03521032885216515
2024-11-06,0.23038380436464775
2024-11-10,0.11084728747443644
2024-11-14,0.28133668268986745
2024-11-19,0.1502084702336469
2024-11-23,0.1276986014093809
2024-11-27,0.13833988115211363
2024-12-01,0.037527559315743066
2024-12-05,0.21345000205171574
2024-12-09,0.2057413156719404
2024-12-13,0.16073744414805916
2024-12-17,0.1728918370337955
2024-12-21,0.09202358822062502
2024-12-25,0.06827796727329083
2024-12-29,0.06597961820431382
2025-01-02,0.07196597372112264
2025-01-06,0.13459382794908736
2025-01-10,0.09808300060589992
2025-01-14,0.1131702652359497
2025-01-18,0.06645123625698589
2025-01-22,0.14709561322455483
2025-01-26,0.03969445704750147
2025-01-30,0.09107342041382627
2025-02-03,0.22501960540291632
2025-02-07,0.08962986724297269
2025-02-11,0.13346627878999512
2025-02-15,0.04165833441519998
2025-02-19,0.09034377370057983
2025-02-23,0.041864236749695374
2025-02-27,0.19305736851869754
2025-03-03,0.16571137272819433
2025-03-07,0.15021651443012254
2025-03-11,0.15216285748694675
2025-03-15,0.023070570618594483
2025-03-19,0.09218147583389558
2025-03-23,0.01969256285026364
2025-03-27,0.0893602364880555
2025-03-31,0.16159645684601628
2025-04-04,0.10904376223633556
2025-04-08,0.12478251111514142
2025-04-12,0.04447781219253535
2025-04-16,0.09122470067466759
2025-04-20,0.026617539014141305
2025-04-24,0.15423094331853543
2025-04-28,0.1405314754909086
2025-05-02,0.11701313791067612
2025-05-06,0.13608686104564913
2025-05-10,0.048545490779671956
2025-05-14,0.11952570773429608
2025-05-18,0.0407396537875065
2025-05-22,0.14580981845709098
2025-05-26,0.11447379687442769
2025-05-30,0.12766928353341414
2025-06-03,0.13167203491069213
2025-06-07,0.05305772116276846
2025-06-11,0.10712014308059846
2025-06-15,0.0488266839873983
2025-06-19,0.07281982465023672
2025-06-23,0.14129871561230226
2025-06-28,0.036387604874521265
2025-07-02,0.1114561469125545
2025-07-06,0.02504710066301552
2025-07-10,0.1116090831534314
2025-07-14,0.2518953885254208
2025-07-18,0.14948358117812324
2025-07-22,0.13009351133864747
2025-07-26,0.03612576875730488
2025-07-30,0.09464627541298358
2025-08-03,0.050555014322509
2025-08-07,0.0682465353915438
2025-08-11,0.10334624968923758
2025-08-15,0.12136236666240774
2025-08-19,0.1487004949137605
2025-08-23,0.07242304238165634
2025-08-27,0.09367815845231427
2025-08-31,0.05206013343092346
2025-09-04,0.11911231572244638
2025-09-08,0.07377921724325864
2025-09-12,0.15134951026307725
2025-09-16,0.10055018154699595
2025-09-20,0.06156516382831426
2025-09-24,0.11202263214107236
2025-09-28,0.042809213089578545
2025-10-02,0.194368475834425
2025-10-06,0.16702449815610715
2025-10-10,0.1491277912577184
2025-10-14,0.16312898479199434
2025-10-18,0.040885205029018976
2025-10-22,0.1522287199608189
2025-10-26,0.06591302844100745
2025-10-30,0.13585683342757274
2025-11-03,0.13960500796313868
2025-11-07,0.2231271806914069
2025-11-11,0.10890171010993516
2025-11-15,0.055772011482987764
2025-11-19,0.2550297210474968
2025-11-23,0.33054444130372734
2025-11-27,0.12866902327923183
2025-12-01,0.1924453937197933
2025-12-05,0.1506028946458333
2025-12-09,0.1295100734556541
2025-12-13,0.050423617737031086
2025-12-17,0.15547160868361923
2025-12-21,0.03306927160332799
2025-12-25,0.040269836181424386
2025-12-29,0.1738346522295194
2026-01-02,0.09845673034641608
2026-01-06,0.13187768981402556
2026-01-10,0.08533840889135894
2026-01-14,0.19956815005938616
2026-01-18,0.03529020315462473
2026-01-22,0.12586236656588295
2026-01-26,0.11563807964414559
2026-01-30,0.2112903784753465
2026-02-03,0.1778153654828675
2026-02-07,0.08612566129157952
2026-02-11,0.13411631724140932
2026-02-15,0.024611959752111064
2026-02-19,0.08443736541884686
2026-02-23,0.10414767578960334
2026-02-27,0.09451635225481521
2026-03-03,0.15116519423897853
2026-03-07,0.03306757745246189
2026-03-11,0.13732808246929776
2026-03-15,0.06143978335918575
2026-03-19,0.08928997216295746
2026-03-23,0.09319472289187014
2026-03-27,0.12135950051561381
2026-03-31,0.11921295289821095
2026-04-04,0.0290224472178769
2026-04-08,0.09050089971920745
2026-04-12,0.022066777434272416
2026-04-16,0.08979310718151343
2026-04-20,0.16837737128264318
2026-04-24,0.13802651976752786
2026-04-28,0.0992638733678663
2026-05-02,0.031715288711739065
2026-05-06,0.10724971077518279
2026-05-10,0.020198101902970233
2026-05-14,0.09194748065601437
2026-05-18,0.10236218235786769
2026-05-22,0.06685467377701226
